Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes
4717,RPM - Zanzi Bar,1,Noida,"B-110, Gautam Budh Nagar, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.32529875,28.57066881,"chinese, north indian",2000,Indian Rupees(Rs.),Yes,No,No,4,2.4,103
7956,Mad Over Donuts,1,Noida,"J-52,Ground Floor,  Main Market, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.3242376,28.56827816,desserts,450,Indian Rupees(Rs.),No,Yes,No,1,4.2,235
304612,RollsKing,1,Noida,"J-3, Near GIP Footover Bridge, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.32480355,28.56812416,fast food,300,Indian Rupees(Rs.),No,No,No,1,4.0,1055
304691,Lumbini Food Point,1,Noida,"Near Sharma Clinic, C Block, Sector 19, Noida",Sector 19,"Sector 19, Noida",77.3283593,28.5816039,chinese,350,Indian Rupees(Rs.),No,No,No,1,2.8,18
309519,Owlcity,1,Noida,"Sector 19, Noida",Sector 19,"Sector 19, Noida",77.328028,28.577975,fast food,400,Indian Rupees(Rs.),No,Yes,No,1,3.6,165
18450369,Night Munchers,1,Noida,"Sector 19, Noida",Sector 19,"Sector 19, Noida",0.0,0.0,north indian,500,Indian Rupees(Rs.),No,No,No,2,0.0,1
18409730,Night Munchies,1,Noida,"C-31, Sector 19, Noida",Sector 19,"Sector 19, Noida",77.3291124,28.5807886,"north indian, chinese, south indian",500,Indian Rupees(Rs.),No,No,No,2,0.0,0
18427226,Anand Food Factory,1,Noida,"C-68, Sector-2, Noida",Sector 2,"Sector 2, Noida",77.3143909,28.5837833,"north indian, chinese",300,Indian Rupees(Rs.),No,No,No,1,2.9,4
387,Nirula's,1,Noida,"C-135, Near Sector 15 Metro Station, Sector 2, Noida",Sector 2,"Sector 2, Noida",77.3135127,28.5822486,"fast food, north indian, chinese, desserts, ice cream",1100,Indian Rupees(Rs.),Yes,Yes,No,3,2.5,221
301420,Snacks India,1,Noida,"A-78, Sector 2, Noida",Sector 2,"Sector 2, Noida",77.3116811,28.5849968,"north indian, chinese, south indian",500,Indian Rupees(Rs.),No,Yes,No,2,3.6,103
18383442,Ahaar Udyan,1,Noida,"C-135, Sector 2, Noida",Sector 2,"Sector 2, Noida",77.3134615,28.5833336,"north indian, chinese",400,Indian Rupees(Rs.),No,No,No,1,0.0,0
18424675,Choco Bee,1,Noida,"B 3, Sector 2, Noida",Sector 2,"Sector 2, Noida",77.3123862,28.5850552,"bakery, desserts",500,Indian Rupees(Rs.),No,No,No,2,0.0,3
18425782,Crazy Noodles,1,Noida,"Sector 2, Noida",Sector 2,"Sector 2, Noida",77.3128979,28.5853521,"chinese, thai",1100,Indian Rupees(Rs.),No,Yes,No,3,0.0,2
18457257,Dakshin Platter,1,Noida,"B Block, Sector 2, Noida",Sector 2,"Sector 2, Noida",77.31540769,28.58503529,south indian,300,Indian Rupees(Rs.),No,No,No,1,0.0,0
18382382,Kathi Junction,1,Noida,"B Block Road, Sector 2, Noida",Sector 2,"Sector 2, Noida",77.3139934,28.5855201,fast food,200,Indian Rupees(Rs.),No,No,No,1,0.0,2
18441711,Sonu Parantha Corner,1,Noida,"B-64, Sector -2, Noida",Sector 2,"Sector 2, Noida",77.3141165,28.585532,north indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,0
308770,Olive Kitchen,1,Noida,"82/2, F Block Market, Near INP School, Sector 20, Noida",Sector 20,"Sector 20, Noida",77.3332052,28.5838546,"north indian, chinese",500,Indian Rupees(Rs.),No,Yes,No,2,2.6,17
18472688,R Cafe,1,Noida,"Near Indian National Public School, Sector 20, Noida",Sector 20,"Sector 20, Noida",0.0,0.0,south indian,400,Indian Rupees(Rs.),No,No,No,1,3.0,5
18156065,Eating Point,1,Noida,"D-24, Sector 20, Noida",Sector 20,"Sector 20, Noida",77.3328463,28.5825656,north indian,300,Indian Rupees(Rs.),No,No,No,1,0.0,3
308951,New Gee Pee,1,Noida,"Shop 1, F Block Market, Jal Vayu Vihar, Sector 21, Noida",Sector 21,"Sector 21, Noida",77.3360987,28.5880357,"fast food, chinese",300,Indian Rupees(Rs.),No,No,No,1,3.3,27
308563,Uncle's JVCC Restaurant,1,Noida,"Jalvayu Vihar Community Centre, Sector 21, Noida",Sector 21,"Sector 21, Noida",77.3371603,28.5847607,"north indian, chinese",600,Indian Rupees(Rs.),No,Yes,No,2,3.0,26
18409182,Twenty Four Seven,1,Noida,"Dolly Motors, Indian Oil Petrol Pump, Near 12-22 Market, Near Noida Stadium, Plot 4, Sector 21 A, Sector 21, Noida",Sector 21,"Sector 21, Noida",77.3386645,28.5921841,fast food,250,Indian Rupees(Rs.),No,No,No,1,0.0,1
8065,Hari Om Restaurant,1,Noida,"Main Road, I Block Market, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3446655,28.5990702,north indian,250,Indian Rupees(Rs.),No,No,No,1,3.0,10
18216929,Jain Restaurant,1,Noida,"Jiyaram Complex, Near Central Bank, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3425749,28.5950171,"north indian, chinese, south indian",500,Indian Rupees(Rs.),No,Yes,No,2,3.0,7
18224208,Lajawab Family Restaurant,1,Noida,"Shop 10, Pandit Market, Opposite A- Block, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3425375,28.5940591,"north indian, chinese",450,Indian Rupees(Rs.),No,Yes,No,1,2.5,17
18441760,Alam Muradabadi & Hyderabadi Biryani,1,Noida,"Near Wine Shop, Main Road, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3431349,28.5954289,"mughlai, biryani",500,Indian Rupees(Rs.),No,No,No,2,0.0,0
18492041,Bala Ji Raja Dhaba,1,Noida,"Opposite Sector 12 Sabji Mandi, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3446346,28.5973259,north indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,0
18393406,Brijwasi Dhaba,1,Noida,"Sadarpur Colony, Sabzi Mandi, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3445624,28.597278,north indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,0
18381676,Prerna Family Restaurant,1,Noida,"Main Road, I Block Market, Near Bank of India, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3449071,28.5990864,"north indian, chinese",450,Indian Rupees(Rs.),No,No,No,1,0.0,0
18430895,Rana Dhaba,1,Noida,"G 39/A, Near Axis Bank ATM, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.349942,28.5979022,north indian,500,Indian Rupees(Rs.),No,No,No,2,0.0,0
18433898,The Food Factory,1,Noida,"Shop 617, Chaudhary Complex, Sector 22, Noida",Sector 22,"Sector 22, Noida",77.3469331,28.5916807,north indian,150,Indian Rupees(Rs.),No,No,No,1,0.0,1
5239,221 B Baker Street,1,Noida,"21, Jalvayu Vihar Market, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3379464,28.5843762,bakery,350,Indian Rupees(Rs.),No,Yes,No,1,3.4,102
18312466,Hunger's Hub,1,Noida,"Shop 1, Jalvayu Vihar, Shopping Complex, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3378653,28.5845728,"north indian, chinese, mughlai",550,Indian Rupees(Rs.),No,Yes,No,2,3.1,16
8022,Lajwaab Restaurant,1,Noida,"22, Opposite Bal Bharti School, Jalvayu Vihar Shopping Complex, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3381766,28.5843215,"north indian, chinese",500,Indian Rupees(Rs.),No,No,No,2,2.6,59
8017,Republic of Chicken,1,Noida,"17, Jalvayu Vihar Shopping Complex, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3382691,28.5844243,"raw meats, fast food",400,Indian Rupees(Rs.),No,No,No,1,3.0,37
18020006,Gauranga Sweets,1,Noida,"15, Jal Vayu Vihar Shopping Complex, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3381319,28.5843227,mithai,500,Indian Rupees(Rs.),No,No,No,2,0.0,2
18252394,Green Valley Chinese Food,1,Noida,"Market 5, Opposite Bal Bharti Public School, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3377069,28.5846506,chinese,350,Indian Rupees(Rs.),No,No,No,1,0.0,0
311375,Super Cake Shop,1,Noida,"Jaipuria Plaza, Sector 26, Noida",Sector 26,"Sector 26, Noida",77.3352827,28.5767841,"bakery, desserts",300,Indian Rupees(Rs.),No,Yes,No,1,2.5,4
18463959,Dev Food,1,Noida,"B-128, Near MMI School, Sector 26, Noida",Sector 26,"Sector 26, Noida",0.0,0.0,"north indian, south indian, chinese",300,Indian Rupees(Rs.),No,No,No,1,0.0,0
18345461,Wakhra Swaad,1,Noida,"Shop 129, Jaipuria Plaza, Sector 26, Noida",Sector 26,"Sector 26, Noida",77.3352977,28.5768276,"north indian, fast food",500,Indian Rupees(Rs.),No,Yes,No,2,4.1,112
311688,27 Grills,1,Noida,"Shop 27, D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32838832,28.57445006,"north indian, chinese, mughlai",600,Indian Rupees(Rs.),No,Yes,No,2,3.3,159
18265723,China Hot Pot,1,Noida,"D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32827835,28.57456872,chinese,400,Indian Rupees(Rs.),No,No,No,1,3.0,6
7986,Himalaya Momos & Roll,1,Noida,"Lakhi Ram Market, Near Sabji Mandi, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.324321,28.5735123,"chinese, fast food",200,Indian Rupees(Rs.),No,No,No,1,2.7,15
18244520,Hungry House Pizzas & More,1,Noida,"Shop 28, D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32837792,28.57444329,"pizza, fast food",600,Indian Rupees(Rs.),No,Yes,No,2,3.4,79
5760,Khana Khajana Da Dhaba,1,Noida,"20 & 21, Atta Subzi Mandi, Maa Shakumbhari Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3245817,28.573916,north indian,450,Indian Rupees(Rs.),No,No,No,1,2.9,5
18265705,M.P. Chole Tikki Wala,1,Noida,"Block D, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32828371,28.57457078,street food,150,Indian Rupees(Rs.),No,No,No,1,3.0,10
5761,Maa Vaishno Shudh Bhojnalaya,1,Noida,"27, Subzi Mandi Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3245004,28.5737086,north indian,250,Indian Rupees(Rs.),No,No,No,1,3.1,8
18255160,More Than Caf��,1,Noida,"Shop 26, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3282646,28.57438086,fast food,400,Indian Rupees(Rs.),No,No,No,1,3.0,5
18265709,Public Cafe,1,Noida,"Shop 29, D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32841983,28.57439941,"fast food, beverages",450,Indian Rupees(Rs.),No,Yes,No,1,2.6,13
18236270,Sadda Taste,1,Noida,"Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32803628,28.57187929,"north indian, fast food, chinese",450,Indian Rupees(Rs.),No,No,No,1,3.1,12
5757,Sati Restaurant,1,Noida,"Likhi Ram Market, Atta, Near Subzi Mandi, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3243658,28.5734717,north indian,200,Indian Rupees(Rs.),No,No,No,1,3.2,12
312237,Super Cake Shop,1,Noida,"E-285, Near Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32451957,28.57346898,bakery,300,Indian Rupees(Rs.),No,Yes,No,1,2.8,8
5700,Uncle's Punjabi Rasoi,1,Noida,"11 & 12, Shakumbari Sabzi Market, Behind SABMALL, Atta Peer, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3245902,28.5737171,north indian,400,Indian Rupees(Rs.),No,No,No,1,2.9,7
302575,Yours Deliciously,1,Noida,"45, 2nd Floor, Sab Mall, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3235133,28.5737946,"street food, beverages",350,Indian Rupees(Rs.),No,No,No,1,2.9,4
18463961,Captain Curry,1,Noida,"D 9A/13,D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",0.0,0.0,"north indian, chinese",400,Indian Rupees(Rs.),No,Yes,No,1,3.6,19
18336506,Oh My Scoop!,1,Noida,"Shop 24, Block D-9A Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3283169,28.57453721,"ice cream, beverages",200,Indian Rupees(Rs.),No,No,No,1,3.5,23
5744,Reena Restaurant,1,Noida,"Dharam Market, Behind Sab Mall, Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3242109,28.5736246,"chinese, south indian, north indian",400,Indian Rupees(Rs.),No,No,No,1,3.5,57
18408051,Delight Food,1,Noida,"Shop 26, D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",0.0,0.0,"italian, chinese",300,Indian Rupees(Rs.),No,No,No,1,0.0,2
18377587,Hungro,1,Noida,"Indra Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",0.0,0.0,"north indian, south indian",150,Indian Rupees(Rs.),No,No,No,1,0.0,1
307719,Shiparma Shri,1,Noida,"Behind Sub Mall, Shakumbhari Market, Sabji Mandi, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32458611,28.57386667,north indian,100,Indian Rupees(Rs.),No,No,No,1,0.0,1
7982,Shri Adarsh Kulfi,1,Noida,"Ground Floor, Sab Mall, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.323603,28.5738031,desserts,150,Indian Rupees(Rs.),No,No,No,1,0.0,1
311419,Simla Bakery,1,Noida,"Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32458428,28.57350873,bakery,150,Indian Rupees(Rs.),No,Yes,No,1,0.0,1
18383448,Swad E Punjab,1,Noida,"E 20-21, Sabji Mandi Market, Behind Sub Mall, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32455846,28.57394362,north indian,300,Indian Rupees(Rs.),No,No,No,1,0.0,0
18432192,Vishnu Ki Rasoi,1,Noida,"D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3282696,28.5746025,north indian,250,Indian Rupees(Rs.),No,No,No,1,0.0,0
395,Pizza Hut Delivery,1,Noida,"5-10 & 12, Parsvanath Plaza, G Block, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.328325,28.5775482,"italian, pizza, fast food",800,Indian Rupees(Rs.),No,Yes,No,2,2.3,62
307724,Wah Ji Wah,1,Noida,"Shop 1, D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32809763,28.57433905,north indian,500,Indian Rupees(Rs.),No,Yes,No,2,2.0,74
1460,Chawla's Chic Inn,1,Noida,"2, Alaknanda Market, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3331573,28.5711016,"north indian, mughlai",600,Indian Rupees(Rs.),No,Yes,No,2,2.8,58
7991,Grill Point,1,Noida,"Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3330621,28.5714962,fast food,200,Indian Rupees(Rs.),No,No,No,1,3.2,20
7979,Hari Sweets,1,Noida,"14, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3330963,28.5714642,mithai,100,Indian Rupees(Rs.),No,No,No,1,3.1,14
18323760,Sultanate of Spice,1,Noida,"Shop 5, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.333159,28.5710463,"north indian, mughlai",500,Indian Rupees(Rs.),No,Yes,No,2,2.9,43
307491,Yamu's Panchayat,1,Noida,"4, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3331584,28.5710661,street food,100,Indian Rupees(Rs.),No,No,No,1,3.2,15
2334,Debon,1,Noida,"D-1, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3332434,28.5711287,"raw meats, north indian, fast food",400,Indian Rupees(Rs.),No,No,No,1,3.5,85
3153,Hot & Sour,1,Noida,"Near Ganga Shopping Complex, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3350897,28.5670876,chinese,300,Indian Rupees(Rs.),No,No,No,1,3.2,46
18361198,Open Kitchen,1,Noida,"Shop 54, Block 1, Ganga Shopping Complex, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3353589,28.5672923,"north indian, mughlai",600,Indian Rupees(Rs.),No,Yes,No,2,3.0,12
309215,Truffle Muffle,1,Noida,"Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3352692,28.5673735,"bakery, desserts",300,Indian Rupees(Rs.),No,No,No,1,3.4,37
18219552,Go! Biryani,1,Noida,"Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3353589,28.5684579,biryani,500,Indian Rupees(Rs.),No,Yes,No,2,3.5,144
18478962,Tastee Chauka,1,Noida,"Shop 31, Block IV, Ganga Shopping Complex, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.33557262,28.56859852,north indian,350,Indian Rupees(Rs.),No,No,No,1,3.7,31
18472682,Maharba Chicken Point,1,Noida,"Brahmputra Market, Near Juice Corner, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.332751,28.569734,"north indian, mughlai",300,Indian Rupees(Rs.),No,No,No,1,0.0,0
18396192,Sweet Spells,1,Noida,"1264, 3rd Floor, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3352692,28.5672838,bakery,200,Indian Rupees(Rs.),No,No,No,1,0.0,0
18138415,Foodie,1,Noida,"E-19, E Block Market, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.319038,28.5818551,"north indian, chinese, fast food",500,Indian Rupees(Rs.),No,Yes,No,2,2.8,8
18429379,Lapaalap,1,Noida,"Shop 18, E- Block Market, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.3187567,28.5821309,north indian,200,Indian Rupees(Rs.),No,No,No,1,3.0,5
3443,Fresh Food Factory,1,Noida,"E-1, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.3173193,28.5810955,"north indian, chinese",300,Indian Rupees(Rs.),No,No,No,1,3.9,140
18466412,Bollycric,1,Noida,"D-15, Sector 3, Noida",Sector 3,"Sector 3, Noida",0.0,0.0,"north indian, south indian, chinese",300,Indian Rupees(Rs.),No,No,No,1,0.0,3
18180048,The Kitchen Factory,1,Noida,"A-26, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.3173563,28.5810132,"north indian, chinese",300,Indian Rupees(Rs.),No,No,No,1,0.0,3
302535,Caff�� La Poya,1,Noida,"10, Kirtimaan Plaza Behind Mother Diary, Sector 30, Noida",Sector 30,"Sector 30, Noida",77.3409391,28.5722363,"cafe, continental, fast food, italian",600,Indian Rupees(Rs.),No,Yes,No,2,3.7,164
18311928,Elixir Health Caf��,1,Noida,"10, 1st Floor, Kirtimaan Plaza, Sector 30, Noida",Sector 30,"Sector 30, Noida",77.3408326,28.5724711,"cafe, healthy food, continental, italian, asian",800,Indian Rupees(Rs.),Yes,Yes,No,2,3.7,131
18446503,Radhey Foodz,1,Noida,"Shop 11, Main Sharma Market, Near New Shiv Mandir, G.B.Nagar, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.346491,28.576754,north indian,200,Indian Rupees(Rs.),No,No,No,1,3.0,4
18157374,The Kitchen,1,Noida,"G-25, Savitri Market, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.3394417,28.5791986,north indian,600,Indian Rupees(Rs.),No,No,No,2,2.7,20
309059,Uncle's Treat,1,Noida,"B-5/9, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.34303586,28.5793226,chinese,400,Indian Rupees(Rs.),No,No,No,1,3.1,5
18291234,Wow! Momo,1,Noida,"3rd Floor, Food Court, Logix City Center, Sector 32, Near, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.3536634,28.5743086,chinese,350,Indian Rupees(Rs.),No,No,No,1,2.6,32
18458315,KD's Hunger Point,1,Noida,"Shop 1A, Hansraj Complex, Sector 31, Noida",Sector 31,"Sector 31, Noida",0.0,0.0,"north indian, chinese",200,Indian Rupees(Rs.),No,No,No,1,3.7,49
18457856,Food Town,1,Noida,"Shop 12, A Block, Sector 31, Noida",Sector 31,"Sector 31, Noida",0.0,0.0,"chinese, north indian, south indian",250,Indian Rupees(Rs.),No,No,No,1,0.0,0
18323684,The Big Chefs,1,Noida,"C-7/2, Near Shiv Mandir, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.3469342,28.5773502,"north indian, chinese",500,Indian Rupees(Rs.),No,No,No,2,0.0,1
18244230,The Big Scoop,1,Noida,"B 103, Near B Block Park, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.347652,28.5744592,ice cream,250,Indian Rupees(Rs.),No,No,No,1,0.0,0
18204467,Govinda's Restaurant,1,Noida,"A-5, Opposite NTPC Office, Sector 33, Noida",Sector 33,"Sector 33, Noida",77.3499908,28.5866196,"north indian, south indian",300,Indian Rupees(Rs.),No,No,No,1,3.0,8
18306542,Not Just Dilli,1,Noida,"Food Court, Logix City Centre, Sector 32, Near Sector 33, Noida",Sector 33,"Sector 33, Noida",77.3536634,28.5743086,street food,450,Indian Rupees(Rs.),No,No,No,1,3.2,15
18337925,RollsKing,1,Noida,"12B , 3rd Floor, Logix City Centre, Sector 32, Near Sector 33, Noida",Sector 33,"Sector 33, Noida",77.3536634,28.5743086,fast food,400,Indian Rupees(Rs.),No,No,No,1,3.4,22
18433854,Bunz & Dogz,1,Noida,"Inside Unitech Infospace, Sector 33, Noida",Sector 33,"Sector 33, Noida",77.35415488,28.58791339,american,300,Indian Rupees(Rs.),No,No,No,1,0.0,1
313151,Radha Rani Bakery,1,Noida,"A-5, Iskcon Temple, Opposite NTPC, Sector 33, Noida",Sector 33,"Sector 33, Noida",77.3502339,28.5865079,"bakery, desserts",300,Indian Rupees(Rs.),No,No,No,1,0.0,2
9735,Chauhan Vatika,1,Noida,"24, B-12, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.36111,28.5818244,"north indian, mughlai, chinese",500,Indian Rupees(Rs.),No,No,No,2,2.8,28
18440192,Frozen Stone,1,Noida,"Food Court, Logix City Centre, Sector 32, Near Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,"fast food, beverages",300,Indian Rupees(Rs.),No,No,No,1,3.1,4
302501,Kavita's Restaurant,1,Noida,"C Block Market, Nilgiri Shopping Complex, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3636829,28.5835424,"north indian, mughlai, chinese",550,Indian Rupees(Rs.),No,Yes,No,2,2.6,37
303025,Mudrika Food Factory,1,Noida,"16-A, Block B-8-A, Amaltash Market, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3573419,28.5838901,"north indian, mughlai, chinese",550,Indian Rupees(Rs.),No,No,No,2,2.5,20
18424204,Pind Balluchi,1,Noida,"Shop 215, 2nd Floor, Logix City Centre Mall, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,"north indian, chinese, mughlai",900,Indian Rupees(Rs.),Yes,No,No,2,2.9,7
18393700,Zaffran- Ikshita's Kitchen,1,Noida,"B-1/300, Aravalli Apartment, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3577905,28.5840221,kashmiri,300,Indian Rupees(Rs.),No,No,No,1,3.0,5
18430590,Chaayos,1,Noida,"Ground Floor, Logix City Centre Mall, Near Noida City Center Metro, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,"cafe, tea",400,Indian Rupees(Rs.),No,Yes,No,1,3.6,18
18439524,Punjabi Tadka,1,Noida,"B Block Market, Behind Mother Dairy, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.360356,28.583684,"north indian, mughlai",450,Indian Rupees(Rs.),No,Yes,No,1,3.7,70
18417576,Cafe Krisa,1,Noida,"B8A/24, Amaltash Shopping Complex, Sector 34, Noida,",Sector 34,"Sector 34, Noida",77.3574316,28.5839882,"bakery, desserts",300,Indian Rupees(Rs.),No,No,No,1,0.0,0
18440395,Chill Grill,1,Noida,"Food Court, Logix City Centre, Sector 32, Near, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,fast food,500,Indian Rupees(Rs.),No,No,No,2,0.0,0
18423885,Dolce Gelato,1,Noida,"BW-58, Near Noida City Center Metro, Wave City Center, Sector 32, Near Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,"ice cream, beverages, fast food",300,Indian Rupees(Rs.),No,No,No,1,0.0,0
18421515,Maa Ka Khaana,1,Noida,"273, B-14, Himgiri Apartment, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3614689,28.5820375,north indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,0
18440171,The Beer Cafe,1,Noida,"2nd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,north indian,1250,Indian Rupees(Rs.),No,No,No,3,0.0,3
